SquareFootage,Bedrooms,Bathrooms,Quality,Garage,Basement,Price
3974,3,1,6,0,349,1007738
1660,3,1,3,0,822,569320
2094,1,3,7,1,1160,872953
1930,5,2,8,2,758,942256
1895,1,1,9,2,898,902334
3892,3,2,8,1,242,1154345
2438,2,3,7,1,542,885705
2969,4,3,4,1,1063,914646
1266,3,3,3,1,228,538980
2038,1,1,4,1,547,629082
1130,4,2,5,2,919,680450
2282,1,2,4,2,1246,771262
2935,1,2,4,1,5,718358
3971,2,3,7,0,1345,1174944
3719,4,1,7,1,467,1059734
930,4,3,7,0,74,677300
2485,2,3,8,1,3,937214
1569,3,2,5,1,645,688930
3191,1,3,7,2,117,990419
2315,5,2,3,0,880,720874
3653,1,1,8,0,503,1043340
3233,1,2,6,2,946,985023
2015,3,1,3,2,573,606063
1755,1,2,9,2,1464,928947
3124,2,3,9,2,193,1082110
1984,2,3,3,0,846,633946
1259,4,1,7,0,714,722338
821,5,1,6,1,1415,668133
3100,1,1,6,1,1049,898891
1547,1,2,8,2,1458,852180
3704,3,2,6,2,172,1001350
1274,2,1,9,2,1323,832239
1882,5,3,5,1,325,763256
3358,4,2,7,1,1433,1125699
2847,2,2,6,1,1141,950478
3547,4,2,8,1,835,1162584
1775,3,1,9,1,723,863847
2606,3,1,5,1,224,762917
989,1,1,4,1,531,446225
3805,5,1,4,2,112,935951
3534,4,1,5,2,139,949576
3805,2,3,9,2,558,1233086
1362,3,3,8,2,0,769244
2699,1,1,5,1,89,726786
2067,1,2,7,0,653,809301
3679,4,1,7,1,319,1057287
2328,3,3,4,0,138,721435
1446,5,3,6,2,844,805986
2868,3,2,8,1,258,975756
3688,4,3,4,2,901,1026086
3014,4,1,6,1,689,922204
2097,3,2,6,2,9,747029
3235,4,1,7,0,260,972888
1400,3,1,9,0,171,746162
3163,2,2,3,0,897,800652
2861,3,1,9,1,12,998829
1041,3,3,3,0,1191,559395
2841,4,1,5,1,320,808829
3624,4,2,7,0,1342,1123677
3412,1,2,6,0,328,925992
3745,1,2,8,1,784,1120378
2163,2,1,3,1,776,626391
2939,1,2,9,0,910,1030961
2190,3,2,6,1,1442,886931
3803,4,1,3,0,1118,923460
2278,1,3,3,1,317,640509
3356,1,1,3,2,235,765736
1575,2,2,8,2,333,811148
834,2,2,7,2,375,643965
3053,3,1,8,2,1482,1083155
3952,4,3,4,2,1160,1103600
2755,2,2,6,0,587,866947
2385,1,2,7,2,512,850195
3873,4,2,7,2,1319,1225035
1821,4,1,7,2,1343,876112
3413,1,2,9,2,917,1137652
1929,2,3,7,1,1372,887197
2300,1,2,8,0,872,912401
1502,4,2,7,2,1252,859709
3249,5,3,5,2,269,968963
3577,5,2,6,2,797,1086748
2379,3,1,7,0,1314,908369
961,1,1,6,1,724,566916
1001,1,1,5,0,1188,540898
2781,3,3,5,1,4,823468
1795,3,2,6,2,850,797928
3117,3,1,3,2,1402,840392
1615,4,3,4,0,77,606929
1255,1,2,9,0,1433,844370
2075,4,3,3,1,573,691784
1816,3,1,3,1,131,521180
3143,1,1,8,0,600,956172
3567,4,1,9,1,1065,1215236
1137,4,3,9,0,88,801750
1678,3,3,3,1,401,598839
1876,1,1,7,0,295,720822
1591,3,3,8,0,1318,887665
3064,1,1,8,0,615,946770
1563,5,1,5,1,799,708281
3035,2,2,9,1,421,1055521
1179,2,3,3,1,1046,567351
1292,2,1,5,0,574,549223
3912,3,1,6,1,142,1002082
1980,5,3,4,1,992,773535
2862,1,2,8,0,664,963809
864,4,2,6,2,144,591942
3368,1,1,6,0,1248,952367
2167,4,3,7,1,1006,926680
1952,1,2,4,0,502,597385
2827,5,3,6,2,820,1005682
3495,4,3,6,0,103,984688
2295,3,1,4,1,1062,734289
3934,1,2,4,2,197,932080
1962,1,1,6,1,578,699399
2322,4,2,4,2,390,760919
3440,3,2,6,2,1202,1050865
1191,3,2,6,0,553,646126
2498,5,2,7,0,1471,1004799
1218,3,2,3,1,1038,550718
3136,3,3,6,0,1312,1042969
1178,3,1,5,0,477,550218
2596,2,3,8,2,1254,1063897
3078,5,2,9,0,922,1154838
3865,1,1,3,2,419,860604
2888,4,2,3,2,156,757062
3899,1,1,3,2,549,853366
2982,5,3,7,1,1464,1132992
1000,4,1,6,1,1120,657821
2663,5,1,7,1,1020,957329
1579,3,1,6,2,996,723613
3777,4,1,7,1,1434,1154041
3904,3,1,7,1,950,1126575
3919,1,2,8,0,288,1089953
1302,1,1,5,1,1277,594566
3254,4,1,7,1,195,983257
2551,4,3,8,2,597,1031017
1604,5,1,4,2,516,659479
2946,5,3,5,2,864,989549
3531,3,2,7,2,1141,1136884
2695,4,1,9,2,805,1066506
3573,1,3,3,2,1182,903083
2370,5,3,4,1,814,818428
1760,5,2,4,2,227,687527
3460,1,1,8,2,215,1033001
2285,5,1,4,0,947,762582
3490,3,3,5,1,14,943372
1828,4,1,7,1,1180,841285
1302,1,3,7,1,1284,764392
3614,4,1,9,2,1180,1215496
1197,5,3,3,2,46,549688
1670,5,1,8,2,323,848229
3642,1,2,3,0,843,850405
1192,3,1,4,2,129,527363
1006,2,1,9,0,1434,797273
1838,1,2,3,1,94,534877
2681,2,1,5,2,626,822182
3739,2,2,7,0,754,1073350
2284,3,1,4,0,1315,749696
1663,2,3,9,2,793,915765
3590,2,3,3,1,1306,919602
1363,3,1,8,1,68,711615
1820,2,1,5,1,10,604446
895,2,1,5,0,1277,553439
2723,2,3,3,0,871,767532
2557,1,1,7,0,549,811733
3332,1,3,3,0,1157,863347
3078,1,2,4,1,711,802226
3596,3,3,3,2,22,878689
2478,5,3,5,0,814,868484
1340,2,2,9,0,345,794337
1859,2,3,3,1,301,613726
3372,3,1,7,2,362,1008787
1983,2,1,9,2,395,888423
2522,1,3,8,1,217,937057
3957,5,1,6,1,140,1050359
2619,4,3,3,2,957,835245
3425,2,1,7,0,1233,1051099
3529,1,1,9,2,984,1137320
3404,4,3,7,1,992,1126132
2397,5,1,8,0,827,947265
3860,4,3,5,0,682,1055434
3493,1,1,7,1,1483,1050671
1595,4,1,9,1,1003,898553
1851,3,2,7,1,355,777869
2443,4,2,7,2,1007,972722
2163,2,3,7,2,1347,946972
2781,2,2,4,0,1156,800676
2154,3,3,4,1,887,770523
2463,1,2,5,0,126,718299
2329,2,1,3,0,1129,662820
2838,5,3,7,0,1008,1029051
2296,2,3,8,0,603,907493
3037,2,1,3,1,1401,811707
2208,1,3,8,0,1013,926103
2200,4,3,3,1,50,670792
2106,2,2,5,1,1052,754002
3480,3,3,7,2,1485,1152562
3475,4,1,7,1,1319,1113757
1772,5,2,6,2,1320,857250
2568,1,2,8,1,778,934552
